CUST_ID,BALANCE,PURCHASES,CASH_ADVANCE,PAYMENTS,CREDIT_LIMIT,PURCHASES_TRX
C16666,3092.948987,1132.03,3988.9394469999997,889.901799,7000.0,19.0
C16667,33.114269,974.96,0.0,1011.2444539999999,6000.0,13.0
C16668,136.268319,757.49,1360.5536960000002,4086.2779630000005,2000.0,26.0
C16669,470.91505,907.5,0.0,1065.2708539999999,1500.0,10.0
C16670,4021.881912,300.1,955.7421730000001,1120.8375310000001,6000.0,9.0
C16671,13.718373000000001,401.88,0.0,421.927253,3000.0,12.0
C16672,2732.813233,245.01,2721.303612,1289.823661,5000.0,2.0
C16673,55.907107999999994,439.91,0.0,449.04314800000003,6000.0,25.0
C16675,1267.0811429999999,309.9,0.0,697.2238169999999,3000.0,6.0
C16676,1530.5108300000002,0.0,485.900288,476.34769000000006,5000.0,0.0
C16677,3915.151082,2607.07,0.0,857.533676,8000.0,27.0
C16678,68.607989,584.26,0.0,298.014685,4000.0,26.0
C16679,2141.6750030000003,0.0,2314.315073,444.71035700000004,2500.0,0.0
C16680,1699.100066,73.5,0.0,429.500066,1700.0,1.0
C16681,504.248851,472.09,0.0,209.360972,1000.0,11.0
C16682,545.819208,49.55,0.0,397.410932,2500.0,3.0
C16683,748.352082,1199.77,550.543385,622.155263,1200.0,24.0
C16684,3.6471169999999997,0.0,58.174402,0.0,1200.0,0.0
C16685,70.831061,531.0,0.0,497.38359800000006,1500.0,16.0
C16686,403.08626,2351.25,0.0,2247.0457969999998,2500.0,11.0
C16687,1337.57386,0.0,36.473828000000005,395.38524900000004,3000.0,0.0
C16688,46.86925,420.0,0.0,411.981882,1000.0,6.0
C16689,1772.610312,1400.0,0.0,1810.2183670000002,1500.0,10.0
C16690,3759.848908,7472.37,0.0,5001.440215,8500.0,54.0
C16691,779.701771,116.66,2422.015644,3378.436972,1500.0,6.0
C16692,0.187069,522.0,0.0,760.989921,2900.0,9.0
C16693,2.752576,30.9,0.0,174.049821,3000.0,2.0
C16694,4476.739146,1880.25,3267.879333,11562.15615,12000.0,36.0
C16695,644.9339110000001,7.26,966.7493720000001,431.732367,1500.0,1.0
C16697,3.6909440000000004,167.68,0.0,614.893679,1500.0,8.0
C16698,1695.52577,199.92,1995.6093649999998,578.152341,4000.0,12.0
C16699,1374.4313960000002,81.0,0.0,356.933062,3000.0,9.0
C16700,5636.3898149999995,645.55,1190.251389,1334.8951240000001,6500.0,14.0
C16701,19.516935999999998,851.0,0.0,9821.138115,5000.0,1.0
C16702,1340.549378,591.0,0.0,706.517216,1250.0,12.0
C16703,38.086857,447.78,0.0,757.855943,4000.0,6.0
C16704,2724.685011,0.0,724.6944110000001,1351.895242,3000.0,0.0
C16705,0.0,45.53,0.0,0.0,2500.0,5.0
C16706,8.362878,234.0,0.0,234.80229300000002,1200.0,12.0
C16707,156.700478,1259.21,0.0,1178.012601,6000.0,21.0
C16708,130.644698,338.79,0.0,196.79846,1500.0,19.0
C16709,617.597272,0.0,1080.735496,111.57938899999999,1200.0,0.0
C16710,169.60001599999998,36.79,2596.426866,1086.4952210000001,1500.0,1.0
C16711,631.959341,0.0,19.388248,161.443162,700.0,0.0
C16712,98.937198,676.31,0.0,668.102469,1050.0,17.0
C16713,1222.050009,0.0,1143.669546,291.446692,2500.0,0.0
C16714,92.85938900000001,468.96,0.0,348.784045,1000.0,5.0
C16715,84.3929,141.84,0.0,371.75976099999997,1200.0,23.0
C16716,287.58952200000004,33.35,0.0,558.1432940000001,6000.0,1.0
C16717,5354.53794,0.0,8504.909506999998,6438.405866,7500.0,0.0
C16718,32.894020000000005,271.68,0.0,226.74491400000002,2400.0,12.0
C16719,1445.383522,0.0,342.162677,430.83389400000004,1700.0,0.0
C16720,1907.7793629999999,2074.08,0.0,1796.60533,1500.0,17.0
C16721,738.992204,0.0,186.282849,386.913089,2000.0,0.0
C16722,4.822037,58.32,0.0,65.76347,1000.0,6.0
C16723,148.376249,600.0,0.0,731.400261,2500.0,1.0
C16724,927.375909,0.0,2215.257509,2734.344075,6000.0,0.0
C16725,151.704474,0.0,87.794993,316.324154,150.0,0.0
C16726,72.351933,245.84,0.0,187.34317,1200.0,10.0
C16727,2.9072709999999997,53.0,0.0,239.669232,1000.0,1.0
C16728,1347.883104,174.05,1714.06927,1711.8646649999998,3000.0,3.0
C16729,676.627063,330.83,4474.025579,2180.100761,6000.0,4.0
C16730,871.3554300000001,174.93,2621.431555,4898.947715,3000.0,2.0
C16731,1915.189848,0.0,1390.387875,714.25653,2500.0,0.0
C16732,851.8806480000001,1476.7,903.9356439999999,2207.649199,1200.0,18.0
C16733,460.169381,2703.95,0.0,2039.1695100000002,5000.0,49.0
C16734,177.37196699999998,534.0,0.0,453.35796500000004,3500.0,8.0
C16735,25.882538,430.02,0.0,372.95804,7000.0,19.0
C16736,2378.1505260000004,0.0,4059.4695869999996,349.448115,5000.0,0.0
C16737,44.539341,94.3,0.0,940.026302,2500.0,4.0
C16738,38.424273,442.04,0.0,435.927928,2000.0,12.0
C16739,894.99047,3184.54,1578.893925,3567.0099880000002,6500.0,48.0
C16740,1459.853158,1365.0,363.867229,1751.977457,1800.0,3.0
C16741,1572.097459,0.0,1128.8765460000002,402.317895,2500.0,0.0
C16742,1646.38453,1047.34,146.650389,462.848132,3000.0,51.0
C16743,4218.956639,0.0,4734.304587,5557.539675999999,4500.0,0.0
C16744,45.22614,0.0,146.123548,298.10235,150.0,0.0
C16745,4661.423201,0.0,5263.8317990000005,2943.485063,6500.0,0.0
C16746,1519.317855,0.0,548.289216,456.098668,2000.0,0.0
C16747,6306.826232,0.0,3090.205975,1396.433544,7500.0,0.0
C16748,32.916536,300.62,0.0,301.102633,1200.0,12.0
C16749,8.849404,220.99,0.0,286.305162,1000.0,11.0
C16750,5.663355,35.0,0.0,394.76184700000005,2500.0,1.0
C16751,298.651615,0.0,470.48823899999996,309.69761,1000.0,0.0
C16752,734.337883,55.68,0.0,938.997556,1000.0,2.0
C16753,56.68168000000001,827.2,0.0,798.6815740000001,1000.0,20.0
C16755,66.048562,696.78,0.0,617.678129,2000.0,17.0
C16757,4415.526081,0.0,1592.287186,1357.018977,4500.0,0.0
C16758,563.749251,5039.97,0.0,4714.7412939999995,4000.0,25.0
C16759,37.980086,450.0,0.0,425.28033200000004,2700.0,12.0
C16760,291.654079,1528.77,0.0,930.0816679999999,9000.0,9.0
C16761,72.188087,117.9,0.0,14.500688,3400.0,2.0
C16762,370.489944,1723.61,0.0,1570.70073,5000.0,37.0
C16763,623.095349,1010.0,0.0,2063.173023,5000.0,4.0
C16764,18.287569,777.0,0.0,706.055693,1200.0,24.0
C16765,1421.169324,0.0,37.440222,224.08811200000002,1500.0,0.0
C16766,16.821079,121.2,0.0,310.4036,7000.0,4.0
C16767,1667.8517880000002,0.0,5133.373227,2822.457351,3000.0,0.0
C16768,2933.577644,4562.57,0.0,4237.359587,4000.0,88.0
C16769,42.286207,480.37,0.0,326.059256,6000.0,41.0
C16770,1125.697524,0.0,504.06979400000006,599.233796,1200.0,0.0
C16771,25.998898999999998,0.0,466.387778,0.0,4000.0,0.0
C16772,1794.531623,0.0,1050.199464,2562.51109,2500.0,0.0
C16773,207.099447,1764.0,0.0,1667.797657,400.0,12.0
C16774,875.103005,0.0,2988.0624510000002,2168.617114,2000.0,0.0
C16775,69.036727,760.79,0.0,187.452384,7000.0,2.0
C16776,917.531824,0.0,1273.778445,1498.695114,1600.0,0.0
C16777,1969.647597,0.0,1973.843982,2209.452275,2000.0,0.0
C16778,25.72535,150.48,0.0,558.52387,2500.0,3.0
C16779,5091.643375,0.0,2302.860148,1315.48708,6000.0,0.0
C16780,2433.487018,0.0,348.296735,527.171985,2500.0,0.0
C16781,8465.296023,1066.91,1870.4674109999999,1742.7756160000001,17150.0,23.0
C16782,4616.991666,0.0,2810.591083,584.4137969999999,5000.0,0.0
C16784,1452.616145,522.29,0.0,851.3384050000001,1500.0,13.0
C16785,3681.031744,1922.39,0.0,873.6349650000001,10000.0,29.0
C16786,1166.337059,0.0,182.229942,381.331067,1200.0,0.0
C16787,38.342504999999996,134.28,0.0,361.809474,6000.0,3.0
C16789,765.6651099999999,0.0,924.6279910000001,703.7728559999999,3000.0,0.0
C16790,905.771358,116.15,0.0,267.661028,1000.0,3.0
C16791,540.157857,181.5,0.0,246.839723,500.0,11.0
C16792,1356.050482,65.82,0.0,493.72932199999997,4000.0,14.0
C16793,779.431874,721.78,152.51189,796.646284,1500.0,48.0
C16794,106.752843,865.27,0.0,1229.490211,2000.0,25.0
C16795,1029.8533300000001,727.51,1287.04473,86.72397600000001,2500.0,2.0
C16796,313.802253,1146.37,1429.340234,2736.9303,2000.0,22.0
C16797,2743.221459,0.0,776.0129099999999,668.2070150000001,3000.0,0.0
C16798,1100.505764,220.0,0.0,344.856423,1200.0,2.0
C16799,335.95482000000004,2178.13,0.0,2320.5534030000003,6000.0,35.0
C16800,31.552295,190.26,0.0,113.704149,1500.0,6.0
C16801,1441.591027,222.44,0.0,622.574342,1500.0,8.0
C16802,1594.72697,0.0,266.997482,662.208086,3000.0,0.0
C16803,3771.944203,786.92,960.999868,1857.229391,4500.0,11.0
C16804,2382.4945399999997,0.0,2795.907452,434.164247,3000.0,0.0
C16805,331.554753,146.22,2819.32368,4647.909943,3000.0,6.0
C16806,3345.311478,767.13,0.0,976.9168699999999,3000.0,70.0
C16807,4338.558856000001,5677.76,0.0,1897.437629,5500.0,34.0
C16808,37.618883000000004,952.8,0.0,938.3761890000001,2000.0,12.0
C16809,1670.918981,1543.83,899.326582,757.4093190000001,7000.0,32.0
C16810,1465.9965619999998,2498.92,0.0,676.4523929999999,3500.0,36.0
C16811,2079.8238100000003,1021.9,812.559357,570.959953,3000.0,7.0
C16813,8.111284,122.58,0.0,206.90371499999998,3400.0,6.0
C16814,2590.469749,459.12,0.0,584.70712,2900.0,11.0
C16815,57.491020999999996,785.96,0.0,684.8538120000001,3500.0,27.0
C16816,1209.613646,874.68,7663.906258,8261.89726,3500.0,8.0
C16817,173.331107,1301.44,0.0,954.9894630000001,4000.0,25.0
C16818,4972.108843,2072.57,0.0,1497.318035,4500.0,37.0
C16819,19.312066,334.8,0.0,499.339328,5000.0,12.0
C16820,23.852869000000002,123.75,0.0,339.52556699999997,2500.0,1.0
C16821,3043.796467,1410.95,1345.5229669999999,834.226677,11500.0,13.0
C16822,539.581502,0.0,2296.860678,2443.777007,1200.0,0.0
C16824,1635.964498,0.0,158.91945900000002,464.89131100000003,1700.0,0.0
C16825,1083.379171,9.9,0.0,186.923852,1900.0,1.0
C16826,972.958145,100.0,37.470292,318.22648799999996,1000.0,1.0
C16827,1121.15859,202.2,79.037888,380.402296,1200.0,5.0
C16828,1597.9113949999999,0.0,162.919727,548.420841,1800.0,0.0
C16829,1695.994646,478.99,855.646549,2546.457101,2000.0,8.0
C16831,2521.0949920000003,2326.16,0.0,3983.2386020000004,3000.0,83.0
C16832,109.697529,1530.37,0.0,1681.146226,1200.0,12.0
C16833,631.858702,75.25,0.0,1458.6444,1200.0,5.0
C16834,98.252565,1021.24,0.0,1080.276225,3000.0,88.0
C16835,3347.229846,480.0,1760.145824,1265.606632,3500.0,10.0
C16836,173.23165,1555.85,0.0,8494.566989,1500.0,2.0
C16837,6280.767092,0.0,3385.3394869999997,1782.2810600000003,10500.0,0.0
C16838,1299.554504,0.0,3955.5605490000003,2084.109173,2500.0,0.0
C16839,10.288205,324.0,0.0,555.119249,1500.0,9.0
C16840,23.083392,447.96,0.0,287.049312,1500.0,18.0
C16841,553.253321,0.0,975.662025,1098.758855,1800.0,0.0
C16842,52.511818000000005,0.0,682.164088,1011.1198509999999,3000.0,0.0
C16843,63.524092,145.7,493.123696,607.546663,1500.0,2.0
C16844,1608.1632539999998,1130.6,682.525873,1152.859524,2500.0,19.0
C16845,51.581189,384.89,0.0,213.515669,6000.0,10.0
C16847,160.492501,897.45,0.0,606.996033,1200.0,13.0
C16849,915.8578039999999,275.41,0.0,1268.395148,1200.0,1.0
C16850,32.807257,304.0,0.0,364.31669700000003,3000.0,8.0
C16851,2.322666,51.0,0.0,0.0,2900.0,2.0
C16852,2033.51327,2274.46,0.0,1080.054078,6000.0,48.0
C16854,2325.373366,0.0,327.662218,679.52543,2500.0,0.0
C16855,20.502046,53.36,0.0,88.897909,2500.0,3.0
C16856,1991.2777449999999,56.7,1159.173849,534.718227,3000.0,1.0
C16857,5487.071215999999,2435.09,3052.71063,1298.306155,7500.0,25.0
C16858,1016.712614,0.0,128.829302,430.136625,4000.0,0.0
C16859,76.096025,71.22,0.0,216.059115,1500.0,3.0
C16860,44.350815999999995,1144.35,0.0,1618.479121,500.0,26.0
C16861,1690.244293,0.0,272.677146,547.687792,3000.0,0.0
C16862,1438.959962,242.01,36.887704,318.52119500000003,1500.0,6.0
C16863,1508.132993,0.0,2418.319143,379.847536,2500.0,0.0
C16864,1655.668019,281.3,531.572063,356.436938,2000.0,7.0
C16865,1654.795346,2530.48,881.0455380000001,1294.563221,2500.0,48.0
C16866,3381.942128,0.0,2018.8555579999997,963.106808,4500.0,0.0
C16867,5.116471,50.2,0.0,200.963332,1000.0,2.0
C16868,5211.797605,169.67,5607.28304,6080.457549000001,6000.0,1.0
C16869,4487.993384,1654.94,2132.805215,1570.050378,7500.0,51.0
C16870,300.81906000000004,0.0,1983.8979969999998,319.716795,3000.0,0.0
C16871,14.074548000000002,39.0,0.0,98.94709300000001,1500.0,2.0
C16872,544.314078,111.8,912.814627,135.415952,1200.0,1.0
C16873,2716.48667,3362.94,0.0,2369.634112,8500.0,104.0
C16874,1243.250958,1680.0,0.0,1105.142936,4500.0,12.0
C16875,1452.2211320000001,1500.0,0.0,3686.7982850000003,4500.0,12.0
C16876,512.011287,3837.1,0.0,3827.9398090000004,6000.0,28.0
C16877,364.391307,0.0,1658.424947,0.0,1800.0,0.0
C16878,1088.936666,724.98,0.0,902.612608,1000.0,20.0
C16880,412.38550499999997,0.0,125.63101499999999,1543.55933,1500.0,0.0
C16881,1474.990634,4469.59,0.0,4337.964147,4000.0,67.0
C16882,28.486124,130.26,0.0,325.966302,2500.0,10.0
C16883,2182.9074149999997,0.0,210.60145099999997,586.800064,2500.0,0.0
C16884,812.839893,1160.09,3129.703318,4900.523879,2000.0,13.0
C16885,823.003516,432.0,0.0,212.326548,1500.0,12.0
C16886,40.640681,441.23,0.0,379.01261600000004,5000.0,17.0
C16887,104.96306299999999,35.74,0.0,71.588986,1500.0,2.0
C16888,605.7444519999999,119.0,0.0,253.05721499999999,1800.0,1.0
C16889,777.853474,0.0,1820.1433780000002,89.741508,2000.0,0.0
C16890,1696.465412,219.07,1237.454039,1251.496096,1800.0,6.0
C16891,65.701893,528.06,0.0,509.58760099999995,1800.0,6.0
C16892,4364.383487,3214.19,1105.738809,2611.595905,4000.0,42.0
C16893,6.793588000000001,2634.37,0.0,4144.707044,4000.0,24.0
C16894,63.047104000000004,766.56,0.0,777.8902059999999,2900.0,11.0
C16895,3895.6770520000005,144.77,6492.291188,5709.895929,10000.0,4.0
C16896,1477.960998,349.25,0.0,528.615684,1500.0,11.0
C16897,900.2412380000001,1674.32,0.0,66.610309,1500.0,69.0
C16898,234.16952999999998,819.15,0.0,1077.230161,5000.0,6.0
C16899,31.744161,465.5,0.0,767.462556,2500.0,6.0
C16900,701.01727,19.96,153.597768,218.851473,3500.0,1.0
C16901,3560.9779729999996,3129.67,283.696848,854.446327,5000.0,39.0
C16902,292.888058,426.0,2047.3038739999997,2212.216039,2500.0,3.0
C16903,37.759403999999996,398.64,0.0,429.594704,2500.0,12.0
C16904,5699.475671,0.0,1423.440294,1422.889138,6000.0,0.0
C16905,61.080098,729.6,0.0,733.0446870000001,2500.0,22.0
C16906,2989.5584289999997,0.0,4172.785661,894.9367070000001,6000.0,0.0
C16907,29.360369,520.3,0.0,381.22527,4000.0,6.0
C16908,1396.4137380000002,312.66,280.925255,594.159059,1800.0,6.0
C16909,82.902896,430.43,0.0,315.075002,2500.0,10.0
C16910,736.736738,1171.5,0.0,2092.5441579999997,4000.0,26.0
C16911,179.35720600000002,497.15,0.0,291.121154,1200.0,6.0
C16912,55.039565,571.52,0.0,596.54897,3000.0,44.0
C16913,2.611795,43.08,0.0,143.823981,300.0,2.0
C16914,2303.2661190000003,740.73,3521.6388049999996,3241.098168,5000.0,9.0
C16915,1778.0357579999998,449.0,0.0,429.53857400000004,3500.0,7.0
C16916,1806.557876,235.9,1292.92879,746.986805,2000.0,11.0
C16917,895.308285,0.0,59.226321999999996,304.93211,1000.0,0.0
C16918,80.607988,1638.3,0.0,1589.707781,6000.0,35.0
C16919,92.261256,666.68,0.0,2510.558599,900.0,4.0
C16920,1647.860393,1510.0,2993.1363690000003,3927.022653,3500.0,11.0
C16921,1188.651458,822.96,0.0,801.255647,1200.0,18.0
C16922,1060.2744109999999,404.24,0.0,1024.7333529999999,1500.0,1.0
C16923,92.87661700000001,922.74,0.0,897.0507140000001,3000.0,69.0
C16924,1586.128233,185.0,412.306268,547.767021,2500.0,2.0
C16925,974.1305050000001,482.8,0.0,567.680103,4500.0,17.0
C16926,2465.684327,467.7,934.710802,784.234756,3000.0,13.0
C16927,1038.4650609999999,264.8,0.0,418.812352,1000.0,5.0
C16928,98.039262,258.36,0.0,146.073798,1500.0,6.0
C16929,177.551278,66.25,0.0,2283.641666,2500.0,5.0
C16930,1728.948802,148.0,3521.7868840000006,2441.612338,6100.0,1.0
C16931,947.223495,0.0,648.548716,2415.827922,6500.0,0.0
C16932,528.917839,647.69,0.0,390.696467,1000.0,12.0
C16933,156.72326,1776.76,0.0,1339.303085,9600.0,22.0
C16934,1250.526799,2576.81,599.535996,3811.5670170000003,3750.0,34.0
C16935,3559.6348829999997,7654.81,0.0,2785.0550719999997,7000.0,45.0
C16936,4.766639,32.22,0.0,185.232035,6000.0,1.0
C16937,1928.1329600000001,2133.15,887.2783529999999,971.9261,5900.0,53.0
C16939,339.039307,345.66,0.0,102.011016,1000.0,10.0
C16940,1532.106106,1478.98,0.0,1016.511227,3000.0,27.0
C16941,65.652855,480.0,0.0,444.504448,1400.0,12.0
C16942,1386.949394,227.56,960.590608,319.35400000000004,3000.0,2.0
C16943,497.51054400000004,569.94,1297.0775119999998,770.283123,2900.0,10.0
C16944,1817.150299,596.5,1736.7598050000001,891.637597,3000.0,10.0
C16945,57.077581,698.44,0.0,525.904806,6000.0,16.0
C16946,1821.040307,166.38,1682.602932,3388.896555,5000.0,5.0
C16947,988.749349,0.0,6085.7392,4937.146727,5000.0,0.0
C16948,1842.11833,83.31,0.0,603.296946,2000.0,3.0
C16949,1210.309338,182.28,216.28944500000003,512.6572259999999,1300.0,8.0
C16950,477.45277999999996,71.48,0.0,322.357201,700.0,1.0
C16951,14.012088,165.09,0.0,218.89547599999997,5000.0,9.0
C16952,1308.1261789999999,102.75,0.0,865.740388,3000.0,10.0
C16953,1082.6530380000002,343.22,0.0,510.91826900000007,1200.0,4.0
C16954,1055.9949800000002,1482.18,0.0,1418.618359,1500.0,6.0
C16955,1060.391273,0.0,1475.858013,407.36056,2000.0,0.0
C16956,559.730777,0.0,299.524277,455.384879,800.0,0.0
C16957,150.351174,1039.92,0.0,984.158369,1000.0,12.0
C16958,1347.505936,0.0,547.390756,263.43057200000004,1500.0,0.0
C16959,856.6192359999999,0.0,18.117967,220.18909,900.0,0.0
C16960,97.617137,736.0,0.0,0.0,1500.0,2.0
C16961,915.9320140000001,45.65,0.0,224.59665099999998,1000.0,1.0
C16962,1425.606151,103.0,0.0,590.37153,1500.0,2.0
C16963,12.423324000000001,21.99,0.0,0.0,4000.0,1.0
C16964,7.315575,107.0,0.0,588.015945,4000.0,1.0
C16965,258.83728199999996,831.6,0.0,366.15467,2500.0,51.0
C16966,114.80660400000001,675.0,0.0,671.28341,1000.0,12.0
C16967,25.576426,225.0,0.0,232.65248300000002,2700.0,12.0
C16968,1139.6489490000001,0.0,73.875442,298.183864,1200.0,0.0
C16969,6767.138782999999,999.97,1960.373647,4114.602852,7500.0,17.0
C16970,1251.2657199999999,494.04,0.0,179.372971,1000.0,12.0
C16971,155.676255,990.33,0.0,1006.5646820000001,4000.0,8.0
C16972,28.178603999999996,208.6,0.0,186.56033100000002,1000.0,10.0
C16973,1118.724569,0.0,1963.807815,193.30886,2000.0,0.0
C16974,2347.4860949999998,0.0,1957.749127,3781.991205,2950.0,0.0
C16975,900.2924449999999,0.0,1103.829113,190.33293,1400.0,0.0
C16977,424.99438499999997,1200.0,0.0,57.26629200000001,1200.0,1.0
C16978,30.957159000000004,426.25,0.0,460.814602,1200.0,19.0
C16979,2284.316297,239.26,2794.7191829999997,1918.7459600000002,3000.0,9.0
C16980,3695.634133,0.0,2438.708269,973.155092,4000.0,0.0
C16981,14.480094,134.6,0.0,155.845232,3000.0,4.0
C16982,1722.4750149999998,115.91,146.60785900000002,442.94462300000004,1900.0,7.0
C16983,202.326177,1800.0,0.0,1502.595015,1000.0,9.0
C16984,7.166625,62.0,0.0,132.643754,3000.0,2.0
C16985,59.315679,145.58,0.0,0.0,1000.0,11.0
C16986,1575.794134,3181.47,448.17047,2345.315745,2100.0,55.0
C16987,489.343503,1446.44,0.0,1223.217883,3500.0,17.0
C16988,665.2850490000001,0.0,18.766426,45.650296000000004,700.0,0.0
C16989,11.13998,200.0,0.0,338.521478,3000.0,6.0
C16990,1708.506241,0.0,236.44344300000003,702.2149410000001,2000.0,0.0
C16991,119.368715,339.11,87.547315,107.203529,6500.0,5.0
C16992,255.851136,311.8,0.0,709.2406030000001,2500.0,8.0
C16993,499.751638,468.6,0.0,1092.978851,1200.0,10.0
C16994,7196.553011,0.0,8195.684678,3335.3032,9000.0,0.0
C16995,4619.500393,1870.8,0.0,2296.399555,5000.0,11.0
C16996,77.653879,473.62,1260.284262,1572.10707,1800.0,6.0
C16997,1906.5508550000002,1244.37,0.0,1182.12849,1800.0,21.0
C16998,0.704307,963.9,0.0,1502.662849,3000.0,10.0
C16999,71.558308,650.0,0.0,3804.775151,2500.0,1.0
C17000,103.622401,351.5,0.0,350.61675099999997,3000.0,9.0
C17001,3.7602900000000004,45.0,0.0,1895.798955,3000.0,2.0
C17002,847.349752,295.83,988.9086140000001,70.777666,1000.0,9.0
C17003,711.9222030000001,197.21,0.0,1781.472773,1500.0,1.0
C17004,11.64104,167.22,0.0,167.751977,4000.0,5.0
C17005,770.636646,0.0,1615.0273789999999,809.365677,1500.0,0.0
C17006,300.11949,2811.86,0.0,2501.680369,800.0,51.0
C17007,16.840922,30.57,0.0,501.663366,4000.0,1.0
C17008,43.633540999999994,385.76,0.0,391.22968399999996,5000.0,18.0
C17009,190.056883,501.88,0.0,493.98183200000005,2000.0,13.0
C17010,1806.8453739999998,0.0,3525.726761,587.553145,6000.0,0.0
C17011,1151.703776,541.75,0.0,2140.934561,1800.0,12.0
C17012,251.273637,1861.74,0.0,195.73661,3000.0,31.0
C17013,599.116168,947.07,508.477816,1654.58686,3000.0,17.0
C17014,6342.5619719999995,0.0,3444.929414,1351.732415,10500.0,0.0
C17015,230.33756699999998,2219.39,0.0,1044.263246,2000.0,37.0
C17016,126.945696,1086.26,0.0,981.0050789999999,4500.0,34.0
C17017,1456.530313,210.09,1785.86516,423.100779,2000.0,9.0
C17018,553.534453,1682.36,0.0,677.969663,1900.0,19.0
C17019,128.982891,237.0,0.0,192.681715,5000.0,12.0
C17020,931.8279060000001,0.0,2937.591809,2995.213811,3500.0,0.0
C17021,1091.74471,729.47,0.0,2118.665123,1500.0,22.0
C17022,694.4090190000001,80.0,0.0,767.0246179999999,5000.0,4.0
C17023,2007.955223,2542.75,0.0,5044.600878,7000.0,34.0
C17024,34.600595,359.5,0.0,449.718054,5000.0,7.0
C17025,315.125494,1890.09,0.0,1548.950633,4000.0,25.0
C17027,1458.115876,1050.6,358.881155,1232.6607210000002,1500.0,21.0
C17028,15.491883999999999,84.0,0.0,178.18272,5000.0,4.0
C17029,1179.395773,0.0,1393.998578,128.88194099999998,1500.0,0.0
C17030,1593.467543,0.0,1889.3397929999999,173.71666000000002,2000.0,0.0
C17031,58.557694,319.34,273.998025,353.924067,1200.0,1.0
C17032,1174.6577949999999,1158.02,1635.172156,499.78823600000004,2000.0,11.0
C17033,6.961939999999999,80.43,0.0,140.958283,1000.0,3.0
C17034,162.046468,1768.05,0.0,1668.054457,5000.0,18.0
C17035,1108.3167449999999,480.7,2856.3581679999998,2884.208351,2500.0,10.0
C17036,1343.9389039999999,0.0,38.529264000000005,284.321607,1500.0,0.0
C17037,1098.5222800000001,285.24,0.0,554.2944110000001,1200.0,9.0
C17038,23.436170999999998,329.86,0.0,187.258841,5000.0,22.0
C17039,5899.427294,0.0,2845.745739,2760.879055,9000.0,0.0
C17040,25.25977,366.66,0.0,1073.058459,500.0,2.0
C17041,10.801231,70.0,0.0,45.214284,1200.0,4.0
C17042,72.57570600000001,0.0,907.9586029999999,2988.425347,1000.0,0.0
C17043,1259.179009,99.77,0.0,643.17199,1500.0,4.0
C17044,133.724675,1499.94,0.0,1353.4934,5000.0,9.0
C17045,592.466798,5629.41,0.0,5723.333315,6000.0,82.0
C17046,4338.877278,0.0,5705.426498,217.059511,6000.0,0.0
C17047,1337.107101,466.67,0.0,555.683726,1500.0,15.0
C17048,32.381593,445.7,0.0,563.718775,2500.0,10.0
C17049,340.014453,2619.2,0.0,2540.900415,4000.0,19.0
C17050,14.042720000000001,47.79,0.0,62.177248999999996,1200.0,1.0
C17051,2972.091316,370.4,5078.251311,3078.100417,8500.0,6.0
C17052,1607.5517929999999,0.0,4078.383904,3636.6771310000004,2500.0,0.0
C17053,988.4053650000001,637.97,38.322216999999995,864.471651,1000.0,25.0
C17054,1154.241515,102.0,98.317922,312.440002,1200.0,2.0
C17055,2230.477487,0.0,2480.833949,391.306121,2500.0,0.0
C17056,826.688625,19.88,869.2462029999999,1072.638864,900.0,2.0
C17057,650.667796,1059.26,0.0,184.434921,1200.0,24.0
C17058,1.310749,29.9,0.0,38.718362,6000.0,1.0
C17059,56.726411999999996,268.68,0.0,261.671184,3500.0,12.0
C17060,676.588508,0.0,1830.79614,1858.7062019999998,2000.0,0.0
C17062,92.119709,499.98,0.0,471.64107699999994,1500.0,6.0
C17063,368.687038,0.0,1587.7489050000001,2115.925455,2000.0,0.0
C17064,1592.2218289999998,616.95,109.29940900000001,522.169095,2000.0,15.0
C17065,9.153671000000001,126.6,0.0,134.386353,2900.0,6.0
C17066,1296.646998,0.0,148.52066399999998,424.063067,1500.0,0.0
C17067,0.0,0.0,100.51993,0.0,2000.0,0.0
C17068,1256.460026,1313.0,0.0,1440.2449789999998,1200.0,29.0
C17069,68.448626,51.7,0.0,145.632497,2500.0,3.0
C17070,82.784219,431.28,0.0,734.818798,3000.0,1.0
C17071,1362.522626,62.25,56.644654,349.397408,1500.0,1.0
C17073,1728.2807850000002,0.0,2552.869584,1028.314286,2500.0,0.0
C17074,1413.236934,574.95,58.379957,963.8014699999999,1500.0,10.0
C17075,4.334047,73.17,0.0,160.36363500000002,2900.0,3.0
C17076,6.955591,630.42,0.0,671.281725,4000.0,31.0
C17077,93.977513,389.44,0.0,455.962105,2500.0,8.0
C17078,3457.722387,229.0,2102.258461,3679.0358049999995,8000.0,1.0
C17079,31.475251,479.96,0.0,431.591387,2500.0,35.0
C17080,1676.457032,0.0,271.277923,788.245672,1800.0,0.0
C17081,8.76802,0.0,78.259015,152.78663899999998,1200.0,0.0
C17082,2135.744209,1342.31,1993.285912,5720.735721999999,8000.0,23.0
C17083,51.46642,0.0,469.836414,2801.9776850000003,1000.0,0.0
C17084,1579.871382,3248.83,4232.135689,3620.440772,6500.0,38.0
C17085,37.022109,247.92,0.0,227.869425,4000.0,12.0
